45.65   0.751489   0.607076
45.7   0.751092   0.585549
45.75   0.750696   0.563022
45.8   0.750299   0.539605
45.85   0.749903   0.515411
45.9   0.749507   0.490558
45.95   0.74911   0.465168
46   0.748714   0.439363
46.05   0.748318   0.413269
46.1   0.747922   0.387012
46.15   0.747525   0.360719
46.2   0.747129   0.334516
46.25   0.746733   0.308532
46.3   0.746337   0.282891
46.35   0.745941   0.257716
46.4   0.745545   0.23313
46.45   0.745149   0.209249
46.5   0.744754   0.186188
46.55   0.744358   0.164059
46.6   0.743962   0.142967
46.65   0.743566   0.123012
46.7   0.743171   0.104289
46.75   0.742775   0.0868882
46.8   0.74238   0.070891
46.85   0.741984   0.056373
46.9   0.741589   0.0434024
46.95   0.741194   0.0320398
47   0.740798   0.0223378
47.05   0.740403   0.014341
47.1   0.740008   0.00808548
47.15   0.739613   0.00359893
47.2   0.739218   0.000900349
47.25   0.738823   3.23291e-29
47.3   0.738428   0.000899387
47.35   0.738033   0.00359125
47.4   0.737639   0.00805959
47.45   0.737244   0.0142798
47.5   0.736849   0.0222187
47.55   0.736455   0.0318349
47.6   0.73606   0.0430788
47.65   0.735666   0.0558929
47.7   0.735271   0.0702122
47.75   0.734877   0.0859643
47.8   0.734483   0.10307
47.85   0.734089   0.121444
47.9   0.733695   0.140994
47.95   0.733301   0.161622
48   0.732907   0.183227
48.05   0.732513   0.2057
48.1   0.732119   0.228931
48.15   0.731725   0.252805
48.2   0.731332   0.277203
48.25   0.730938   0.302006
48.3   0.730545   0.327091
48.35   0.730151   0.352335
48.4   0.729758   0.377613
48.45   0.729365   0.402802
48.5   0.728971   0.427778
48.55   0.728578   0.452419
48.6   0.728185   0.476603
48.65   0.727792   0.500214
48.7   0.727399   0.523135
48.75   0.727007   0.545255
48.8   0.726614   0.566466
48.85   0.726221   0.586664
48.9   0.725829   0.605752
48.95   0.725436   0.623636
49   0.725044   0.64023
49.05   0.724652   0.655454
49.1   0.72426   0.669233
49.15   0.723867   0.681502
49.2   0.723475   0.692201
49.25   0.723083   0.70128
49.3   0.722692   0.708694
49.35   0.7223   0.714408
49.4   0.721908   0.718395
49.45   0.721517   0.720638
49.5   0.721125   0.721125
49.55   0.720734   0.719856
49.6   0.720342   0.716837
49.65   0.719951   0.712085
49.7   0.71956   0.705623
49.75   0.719169   0.697483
49.8   0.718778   0.687707
49.85   0.718387   0.676343
49.9   0.717996   0.663446
49.95   0.717606   0.649081
